Key,OrgName,Org_ID,PriorityDescription,ResultType,Target,WaitTime_90percentile,WaitTime_mean,WaitTime_percent_within_target,case_per_day,case_per_month,day,orgSort
201812,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,895.262897144,6083.0,Wednesday,1.0
201812,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,893.0675363610001,6083.0,Thursday,1.0
201812,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,871.246775168,6083.0,Friday,1.0
201812,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,788.9718338810001,6083.0,Saturday,1.0
201812,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,806.443389983,6083.0,Sunday,1.0
201901,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,918.351744934,6058.0,Monday,1.0
201901,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,902.1430449459999,6058.0,Tuesday,1.0
201901,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,891.583532944,6058.0,Wednesday,1.0
201901,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,889.397194686,6058.0,Thursday,1.0
201901,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,867.6661127680001,6058.0,Friday,1.0
201901,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,785.729306206,6058.0,Saturday,1.0
201901,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,803.129057458,6058.0,Sunday,1.0
201902,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,843.009913103,5561.0,Monday,1.0
201902,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,828.130979357,5561.0,Tuesday,1.0
201902,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,818.4377726480001,5561.0,Wednesday,1.0
201902,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,816.430802187,5561.0,Thursday,1.0
201902,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,796.4825442560001,5561.0,Friday,1.0
201902,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,721.2678560270001,5561.0,Saturday,1.0
201902,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.3,1.8,NDA,737.240126861,5561.0,Sunday,1.0
201903,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.8,NDA,975.047610336,6432.0,Monday,1.0
201903,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.8,NDA,957.8382411839999,6432.0,Tuesday,1.0
201903,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.8,NDA,946.6268213760001,6432.0,Wednesday,1.0
201903,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.8,NDA,944.3055061440001,6432.0,Thursday,1.0
201903,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.8,NDA,921.232822272,6432.0,Friday,1.0
201903,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.8,NDA,834.237520224,6432.0,Saturday,1.0
201903,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.8,NDA,852.7114720320001,6432.0,Sunday,1.0
201904,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.5,1.9,NDA,925.931406084,6108.0,Monday,1.0
201904,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.5,1.9,NDA,909.5889267959999,6108.0,Tuesday,1.0
201904,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.5,1.9,NDA,898.942261344,6108.0,Wednesday,1.0
201904,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.5,1.9,NDA,896.7378780360001,6108.0,Thursday,1.0
201904,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.5,1.9,NDA,874.827437568,6108.0,Friday,1.0
201904,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.5,1.9,NDA,792.2143615560001,6108.0,Saturday,1.0
201904,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.5,1.9,NDA,809.757722508,6108.0,Sunday,1.0
201905,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,953.52137267,6290.0,Monday,1.0
201905,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,936.69193673,6290.0,Tuesday,1.0
201905,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,925.72803272,6290.0,Wednesday,1.0
201905,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,923.4579654300001,6290.0,Thursday,1.0
201905,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,900.89465984,6290.0,Friday,1.0
201905,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,815.81996303,6290.0,Saturday,1.0
201905,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,833.88606329,6290.0,Sunday,1.0
201906,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,971.560966207,6409.0,Monday,1.0
201906,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,954.413135533,6409.0,Tuesday,1.0
201906,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,943.241806312,6409.0,Wednesday,1.0
201906,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,940.9287918030001,6409.0,Thursday,1.0
201906,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,917.9386128640001,6409.0,Friday,1.0
201906,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,831.254394763,6409.0,Saturday,1.0
201906,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.8,1.5,NDA,849.662286109,6409.0,Sunday,1.0
201907,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.7,NDA,990.055339413,6531.0,Monday,1.0
201907,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.7,NDA,972.5810872469999,6531.0,Tuesday,1.0
201907,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.7,NDA,961.197103608,6531.0,Wednesday,1.0
201907,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.7,NDA,958.8400591770001,6531.0,Thursday,1.0
201907,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.7,NDA,935.4122453760001,6531.0,Friday,1.0
201907,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.7,NDA,847.077929817,6531.0,Saturday,1.0
201907,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.7,NDA,865.8362288310001,6531.0,Sunday,1.0
201908,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,995.96747511,6570.0,Monday,1.0
201908,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,978.3888750899999,6570.0,Tuesday,1.0
201908,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,966.93691176,6570.0,Wednesday,1.0
201908,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,964.56579219,6570.0,Thursday,1.0
201908,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,940.9980787200001,6570.0,Friday,1.0
201908,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,852.1362729900001,6570.0,Saturday,1.0
201908,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.0,1.6,NDA,871.0065875700001,6570.0,Sunday,1.0
201909,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,948.821982757,6259.0,Monday,1.0
201909,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,932.0754899829999,6259.0,Tuesday,1.0
201909,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,921.165621112,6259.0,Wednesday,1.0
201909,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,918.906741753,6259.0,Thursday,1.0
201909,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,896.454638464,6259.0,Friday,1.0
201909,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,811.799228713,6259.0,Saturday,1.0
201909,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,829.776290959,6259.0,Sunday,1.0
201910,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.4,1.9,NDA,951.247474325,6275.0,Monday,1.0
201910,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.4,1.9,NDA,934.458172175,6275.0,Tuesday,1.0
201910,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.4,1.9,NDA,923.5204142,6275.0,Wednesday,1.0
201910,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.4,1.9,NDA,921.2557604250001,6275.0,Thursday,1.0
201910,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.4,1.9,NDA,898.7462624000001,6275.0,Friday,1.0
201910,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.4,1.9,NDA,813.8744464250001,6275.0,Saturday,1.0
201910,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.4,1.9,NDA,831.897463775,6275.0,Sunday,1.0
201911,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.6,NDA,888.487880003,5861.0,Monday,1.0
201911,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.6,NDA,872.806270457,5861.0,Tuesday,1.0
201911,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.6,NDA,862.5901430480001,5861.0,Wednesday,1.0
201911,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.6,NDA,860.4749022870001,5861.0,Thursday,1.0
201911,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.6,NDA,839.450493056,5861.0,Friday,1.0
201911,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.6,NDA,760.1781881270001,5861.0,Saturday,1.0
201911,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.1,1.6,NDA,777.012117161,5861.0,Sunday,1.0
201912,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,904.556761641,5967.0,Monday,1.0
201912,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,888.591539979,5967.0,Tuesday,1.0
201912,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,878.190647256,5967.0,Wednesday,1.0
201912,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,876.037150989,5967.0,Thursday,1.0
201912,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,854.6325016320001,5967.0,Friday,1.0
201912,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,773.9265054690001,5967.0,Saturday,1.0
201912,Unity Health Toronto - St. Michael's,4831.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,3.2,1.7,NDA,791.064887067,5967.0,Sunday,1.0
201812,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,111.269425682,734.0,Monday,1.0
201812,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,109.30554555799999,734.0,Tuesday,1.0
201812,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,108.02613291200001,734.0,Wednesday,1.0
201812,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,107.76123157800001,734.0,Thursday,1.0
201812,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,105.128248064,734.0,Friday,1.0
201812,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,95.200612538,734.0,Saturday,1.0
201812,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,97.308802934,734.0,Sunday,1.0
201901,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,101.264272964,668.0,Monday,1.0
201901,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,99.476981516,668.0,Tuesday,1.0
201901,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,98.31261142400001,668.0,Wednesday,1.0
201901,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,98.071529556,668.0,Thursday,1.0
201901,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,95.67529932800001,668.0,Friday,1.0
201901,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,86.64033947600001,668.0,Saturday,1.0
201901,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.6,0.7,NDA,88.558965068,668.0,Sunday,1.0
201902,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,95.958510159,633.0,Monday,1.0
201902,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,94.264864221,633.0,Tuesday,1.0
201902,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,93.161501544,633.0,Wednesday,1.0
201902,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,92.933051211,633.0,Thursday,1.0
201902,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,90.662371968,633.0,Friday,1.0
201902,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,82.100800731,633.0,Saturday,1.0
201902,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.5,0.7,NDA,83.918899533,633.0,Sunday,1.0
201903,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,114.756069811,757.0,Monday,1.0
201903,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,112.73065120899999,757.0,Tuesday,1.0
201903,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,111.41114797600001,757.0,Wednesday,1.0
201903,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,111.137945919,757.0,Thursday,1.0
201903,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,108.422457472,757.0,Friday,1.0
201903,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,98.183737999,757.0,Saturday,1.0
201903,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,100.35798885700001,757.0,Sunday,1.0
201904,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,112.482171466,742.0,Monday,1.0
201904,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,110.496886654,742.0,Tuesday,1.0
201904,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,109.203529456,742.0,Wednesday,1.0
201904,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,108.93574091400001,742.0,Thursday,1.0
201904,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,106.27406003200001,742.0,Friday,1.0
201904,South Bruce Grey Health Centre - Durham,4850.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.4,0.6,NDA,96.238221394,742.0,Saturday,1.0
